filename,watyr,post_drain,pre_drain
machmellkliniklini,2023,10/3/2022 14:00,10/3/2022 10:00
eastbuxton,2017,3/21/2017 11:00,3/21/2017 9:00
eastbuxton,2017,8/31/2017 10:00,7/14/2017 11:00
eastbuxton,2018,1/30/2018 18:00,
eastbuxton,2018,2/19/2018 14:00,2/19/2018 12:00
eastbuxton,2018,3/19/2018 12:00,3/19/2018 10:00
eastbuxton,2018,9/13/2018 10:00,9/13/2018 8:00
eastbuxton,2019,1/18/2019 16:00,
eastbuxton,2019,5/17/2019 10:00,5/17/2019 8:00
eastbuxton,2019,9/5/2019 14:00,9/5/2019 12:00
eastbuxton,2020,12/3/2019 13:00,12/3/2019 12:00
eastbuxton,2020,1/14/2020 4:00,1/13/2020 19:00
eastbuxton,2020,6/16/2020 10:00,6/16/2020 8:00
eastbuxton,2021,1/8/2021 12:00,
eastbuxton,2021,1/29/2021 15:00,1/29/2021 12:00
eastbuxton,2021,5/15/2021 10:00,
eastbuxton,2021,9/5/2021 17:00,8/9/2021 5:00
eastbuxton,2022,5/8/2022 12:00,
eastbuxton,2023,10/16/2022 10:00,10/16/2022 8:00
eastbuxton,2023,2/11/2023 18:00,2/11/2023 16:00
eastbuxton,2023,9/18/2023 9:00,
klinaklini,2019,3/20/2019 1:00,
klinaklini,2019,8/7/2019 10:00,8/7/2019 8:00
klinaklini,2020,2/18/2020 13:00,2/18/2020 10:00
klinaklini,2020,9/30/2020 11:00,
klinaklini,2021,3/25/2021 9:00,3/25/2021 7:00
klinaklini,2022,10/7/2021 9:00,
klinaklini,2022,6/7/2022 15:00,3/10/2022 15:00
klinaklini,2023,10/3/2022 10:00,10/3/2022 8:00
klinaklini,2023,6/30/2023 12:00,1/28/2023 0:00
homathko,2019,3/18/2019 18:00,3/18/2019 16:00
homathko,2019,8/7/2019 14:00,8/7/2019 12:00
homathko,2020,3/18/2020 9:00,
homathko,2020,9/30/2020 13:00,
homathko,2022,10/6/2021 10:00,10/6/2021 7:00
homathko,2022,6/7/2022 10:00,4/18/2022 19:00
homathko,2023,5/12/2023 15:00,5/12/2023 13:00
homathko,2023,6/30/2023 10:00,6/30/2023 7:00
lowercain,2019,5/7/2019 15:00,
lowercain,2020,10/30/2019 10:00,10/30/2019 8:00
lowercain,2020,5/8/2020 9:00,5/8/2020 7:00
lowercain,2020,9/29/2020 11:00,
lowercain,2021,3/12/2021 13:00,3/12/2021 11:00
lowercain,2022,10/22/2021 9:00,10/22/2021 7:00
lowercain,2022,7/14/2022 18:00,7/14/2022 16:00
lowercain,2023,3/30/2023 9:00,3/30/2023 1:00
uppercruickshank,2021,3/9/2021 14:00,
uppercruickshank,2022,11/16/2021 18:00,
uppercruickshank,2022,7/13/2022 8:00,
uppercruickshank,2023,9/22/2023 10:00,9/22/2023 7:00
perseverance,2023,9/22/2023 10:00,9/22/2023 7:00
perseverance,2019,7/26/2019 12:00,
perseverance,2020,3/9/2020 13:00,
perseverance,2021,10/21/2020 12:00,10/21/2020 9:00
perseverance,2021,6/18/2021 12:00,
perseverance,2022,11/16/2021 14:00,11/16/2021 11:00
perseverance,2023,11/2/2022 16:00,11/2/2022 14:00
perseverance,2023,9/22/2023 11:00,
mountarrowsmith,2017,12/15/2016 16:00,12/14/2016 13:00
mountarrowsmith,2017,8/12/2017 17:00,1/22/2017 9:00
mountarrowsmith,2018,2/8/2018 13:00,2/8/2018 11:00
mountarrowsmith,2019,10/4/2018 12:00,10/4/2018 9:00
mountarrowsmith,2019,2/4/2019 15:00,2/4/2019 5:00
mountarrowsmith,2019,9/27/2019 14:00,9/27/2019 12:00
mountarrowsmith,2020,2/10/2020 15:00,2/10/2020 13:00
mountarrowsmith,2021,10/14/2020 10:00,10/14/2020 8:00
mountarrowsmith,2021,3/9/2021 12:00,
mountarrowsmith,2021,9/15/2021 15:00,
mountarrowsmith,2022,11/17/2021 16:00,11/17/2021 13:00
mountarrowsmith,2022,6/23/2022 17:00,
mountarrowsmith,2023,5/11/2023 15:00,
tetrahedron,2018,2/20/2018 1:00,2/19/2018 23:00
tetrahedron,2018,6/19/2018 18:00,6/19/2018 16:00
tetrahedron,2019,10/3/2018 18:00,10/3/2018 16:00
tetrahedron,2019,2/6/2019 22:00,2/6/2019 21:00
tetrahedron,2020,2/18/2020 23:00,
tetrahedron,2020,5/29/2020 11:00,5/29/2020 9:00
tetrahedron,2021,10/14/2020 19:00,10/14/2020 17:00
tetrahedron,2021,3/12/2021 19:00,3/12/2021 17:00
tetrahedron,2022,11/16/2021 23:00,11/16/2021 21:00
tetrahedron,2022,4/7/2022 21:00,4/7/2022 18:00
tetrahedron,2023,11/2/2022 19:00,11/2/2022 17:00
tetrahedron,2023,5/11/2023 22:00,
